111347	Omuz Atışı
111348	Düşmanlara hücum etmek için %SPRINT% ardından %ABILITY_MELEE% bas.
111349	Depar sırasında %ABILITY_MELEE%'a dokunarak bir düşman hedefe çarp -- daha küçük düşmanlar ezilir, diğerleri ağır hasar alır ve düşürülebilir veya sersemletilebilir.
111350	Omuz atışı dövüşe başlamak için harika bir yoldur; birden fazla düşmanı hizalayabildiğinde de kullanışlıdır.
111351	Egzotik Silahlar
111352	41. Milenyum orduları, hızlı ateşli Ağır Bolterlerden zırh parçalayan Otomatik Toplara ve uzun menzilli Lascannonlara kadar çok çeşitli egzotik ağır silahlar kullanır.
111353	Normal insanlar bu silahları yalnızca tripodlara veya araçlara bağlıyken kullanabilir; ancak senin insanüstü gücün hareket halindeyken kullanmana izin verir, tabii hareket kabiliyeti ve yakın dövüş etkinliğinden ödün vermeden değil.
111354	Egzotik silahları almak veya kullanmak için %ABILITY_CONTEXTINTERACT% - silahı söküp almak için %ABILITY_MELEE%.
111355	Frag Bombaları
111356	Astartes desenli Frag Bombaları, bir bölgeyi şarapnel ile patlatarak patlama alanındaki herkese ağır hasar verir.
111357	Bomba atmak için %ABILITY_USEEQUIPMENT%'a bas.
111358	Sıçrama Paketi Kilidi Açıldı
111359	Sıçrama Paketi'ni ateşlemek için %ABILITY_CONTEXTMOTION%'u basılı tut.\nUçuş sırasında %ABILITY_MELEE%'a dokunarak yere çakıl ve çoğu düşman hedefi öldür veya sersemlet.\n\nSıçrama paketi takılıyken uzak menzil silahları Bolt Tabancası ve Bolter ile sınırlıdır.
111360	Kaçınmak için %ABILITY_CONTEXTMOTION%'a dokun - Sıçramak için %ABILITY_CONTEXTMOTION%'u basılı tut
111361	Saldırı Vuruşu
111362	Yer Vuruşu için %ABILITY_MELEE%
111363	İntikam Fırlatıcı Kilidi Açıldı
111364	Deneysel Graia desenli İntikam Fırlatıcı, duvarlara ve düşman zırhına yapışan mıknatıslı füzyon yükleri için özel bir fırlatıcıdır.\n\nAteş etmek için %ABILITY_RANGE%  -  Patlatmak için %ABILITY_RELOAD%
111365	Ateş etmek için %ABILITY_RANGE%  -  Patlatmak için %ABILITY_RELOAD%
111367	Elit Düşmanlar
111368	Özellikle güçlü düşmanlar infaz için Mücadele gerektirir. Sersemleseler bile sonuna kadar savaşırlar.
111369	Öfke Modunda tüm yakın dövüş saldırıların güçlenir ve Sağlığın hızla yenilenir.
111370	Rakibini alt etmek ve infaz etmek için %ABILITY_CONTEXTINTERACT%'a tekrar tekrar dokun. 
111371	Nişancı Modu
111373	Öfke artık Nişancı Modu'na girmene izin verir. Zaman yavaşlar ve ölümcül isabetle atış yapmanı sağlar.\n\nNişancı Modu'na girmek için %AIM_MODE% + %ABILITY_MELEE_HEAVY% kullan.\nNişancı Modu, Öfke Göstergesini tüketir; gösterge boşaldığında veya %AIM_MODE%'u bıraktığında sona erer.
111374	Öfke Modu'na girmek için %FURY_MODE% kullan, sonra Nişancı Modu için %AIM_MODE%'u kullan. Zaman yavaşlar ve ölümcül isabetle atış yapmanı sağlar.
111377	Büyük Titan Manufactorum, bir Engizisyoncu ve gizli araştırmasını barındırır.
111378	IIc - Engizisyoncu
111379	Yakın dövüş vuruşlarını zincirleyerek düşmana verilen hasarı en üst düzeye çıkar.
111380	ARKADAŞLAR
111381	SVY
111382	3. Güç Kelepçesi 1
111383	4. Güç Kelepçesi 2
111384	Mk8 'Errant' Güç Zırhı
111385	Onurlu I
111386	Onurlu II
111387	Mk8 Errant Baldırlıklar
111388	Onurlu III
111389	Onurlu IV
111390	Mk8 Errant Göğüs Plakası ve Sırt Çantası
111391	Savaş Hasarlı Güç Zırhı
111392	Savaşla Sertleşmiş I
111393	Savaşla Sertleşmiş II
111394	Savaş Hasarlı Bileklikler ve Baldırlıklar
111395	Savaşla Sertleşmiş III
111396	Savaş Hasarlı Göğüs Plakası ve Sırt Çantası
111397	Savaş Hasarlı Omuzluklar
111398	Savaş Hasarlı Miğfer
111399	Savaşla Sertleşmiş VI
111400	Yakın dövüş silahlarıyla ağır vuruş yapmak için %ABILITY_MELEE% basılı tut.
111401	Yıkıcılar ve Havoc'ların kullandığı egzotik silahlar, %ABILITY_RELOAD% basılarak etkinleştirilen alternatif ateş modlarına sahiptir.
111402	Bu, eşli moda özgü bir yükleme ipucudur: Tüm işaret fişeklerini sinyalle ve kurtarılmayı bekle.
111403	Bu, eşli moda özgü bir yükleme ipucudur: Facebook'ta bir Ork ile, önce profilini İmparator'dan gizlemeden arkadaş olma.
111404	Gazi Bileklikler ve Baldırlıklar
111405	Gazi Göğüs Plakası ve Sırt Çantası
111406	Gazi Omuzluklar
111407	Gazi Miğfer
111408	Kör Edici Bombaları dikkatle kullan. Geniş bir yarıçapta tüm oyuncuları, takım arkadaşları dahil, etkiler.
111409	Kalıntı Güç Zırhı
111410	Shoota Boyz ile yakın dövüşe gir; silahlarını doğaçlama sopalar gibi kullanırlar!
111411	Kalıntı Bileklikler ve Baldırlıklar
111412	Kalıntı Sırt Çantası
111414	Kalıntı Omuzluklar
111415	Kalıntı Zırh
111416	Herhangi bir Karşı oyun modunda Space Marine olarak 15 düşman öldür.
111417	Usta İşçiliği Bileklikler ve Baldırlıklar
111418	Usta İşçiliği Göğüs Plakası / Sırt Çantası
111419	Usta İşçiliği Omuzluklar
111420	Usta İşçiliği
111421	Mk4 'Maximus' Güç Zırhı
111422	Mk4 Maximus Bileklikler ve Baldırlıklar
111423	Mk4 Maximus Göğüs Plakası ve Sırt Çantası
111424	Mk4 Maximus Omuzluklar
111425	Mk4 Maximus Miğfer
111426	Herhangi bir Karşı oyun modunda 10 Yardım yap.
111427	Mk6 Corvus Bileklikler
111428	Mk6 Corvus Göğüs Plakası ve Sırt Çantası
111429	Mk6 Corvus Omuzluklar
111430	Mk6 Corvus Miğfer
111431	Aşağılama Zırhı
111432	Aşağılama Bileklikleri ve Baldırlıkları
111433	Aşağılama Göğüs Plakası ve Sırt Çantası
111434	Aşağılama Omuzlukları
111435	Aşağılama Miğferi
111436	Nefret Zırhı
111437	Nefret Bileklikleri ve Baldırlıkları
111438	Nefret Göğüs Plakası ve Sırt Çantası
111439	Nefret Omuzlukları
111440	Nefret Miğferi
111441	Öfke Zırhı
111442	Öfke Bileklikleri ve Baldırlıkları
111443	Öfke Göğüs Plakası ve Sırt Çantası
111444	Öfke Omuzlukları
111445	Khorne Berserker Miğferi
111446	İblis Zırhı
111447	İblis Bileklikler ve Baldırlıklar
111448	İblis Göğüs Plakası ve Sırt Çantası
111449	Plazma Tüfeği Kilidi Açıldı
111450	MK XII Ragefire tipi Plazma Tüfeği, ağır zırhlı hedeflere hasar verebilen şarjlı enerji darbeleri ateşler. Bu silah öldürücüdür fakat kolayca aşırı ısınır.\n\nAteş etmek için %ABILITY_RANGE%  -  Şarjlı Atış için %ABILITY_RANGE% basılı tut \nIsıyı boşaltmak için %ABILITY_RELOAD%
111451	Bu kadim eser, Space Marine güç zırhının dayanıklılığını büyük ölçüde güçlendiren kişisel bir enerji kalkanı üretir; en şiddetli saldırılara bile dayanmayı sağlar.\n\nIron Halo o kadar nadirdir ki yalnızca Ultramarines Kaptanları ve bölük şampiyonları kullanmaya yetkilidir.
111453	İblis Omuzluklar
111454	İblis Miğferi
111455	Dikenli Zırh
111456	Dikenli Bileklikler ve Baldırlıklar
111457	Dikenli Göğüs Plakası ve Sırt Çantası
111458	Dikenli Omuzluklar
111459	Dikenli Miğfer
111460	Kara Haçlı Zırhı
111461	Kara Haçlı Bileklikler ve Baldırlıklar
111462	Kara Haçlı Göğüs Plakası ve Sırt Çantası
111463	Kara Haçlı Omuzluklar
111464	Kara Haçlı Miğferi
111465	Kan Müritleri Zırhı
111466	Herhangi bir Karşı oyun modunda Yakın Dövüş Silahıyla 10 düşman öldür.
111467	Kan Müritleri Bileklikler ve Baldırlıklar
111468	Kan Müritleri Göğüs Plakası ve Sırt Çantası
111469	Kan Müritleri Omuzluklar
111470	Tarete geç
111471	Kan Müritleri Miğferi
111472	Raptor Şok Zırhı
111473	Raptor Şok Bileklikler ve Baldırlıklar
111474	Raptor Şok Göğüs Plakası ve Sırt Çantası
111475	Raptor Şok Omuzluklar
111476	Raptor Şok Miğferi
111477	Depar sırasında %ABILITY_MELEE% tuşuna basarak düşmanlara kafa üstü hücum et.
111479	Şarj etmek için %ABILITY_RANGE% basılı tut  - Isıyı boşaltmak için %ABILITY_RELOAD% 
111480	Kpl. Antioch
111481	İkmal Kasaları
111482	İkmal kasaları silahlarını yenilemek için mühimmat içerir. Standart kasalar bolter mermileri ve diğer mermi tipi mühimmat içerir.
111483	Melta Tüfeği Kilidi Açıldı
111484	Bomba kutuları fazladan Frag Bombaları içerir.
111485	Vulkan Saldırı Desenli Melta Tüfeği, yakın menzilde moleküler olarak uyarılmış ısıdan oluşan kavurucu bir bulut ateşler. Bu güç, düşük mühimmat stoğu ve atışlar arasında uzun yeniden şarj süresi pahasına gelir.\n\nAteş etmek için %ABILITY_RANGE%
111487	Ateş etmek için %ABILITY_RANGE% - Hazneyi doldurmak için %ABILITY_RELOAD%
111488	Stalker Bolter Kilidi Açıldı
111489	Nişangah ve yüksek isabetli mermilerle modifiye edilmiş bu Bolter, düşmanları uzak mesafelerden indirebilir. Stalker Bolter, hassas muharebe tüfeği ya da keskin nişancı silahı olarak eşit derecede etkilidir.\n\nYakınlaştırma için %AIM_MODE%  -  Ateş etmek için %ABILITY_RANGE%
111491	Lascannon Kilidi Açıldı
111492	Astartes elde taşınabilir Lascannon, güçlü bir lazer boyunca şarjlı enerji patlaması ateşler ve aşırı menzilde neredeyse her zırhı delebilir.\nDeğişken büyütmeli güçlü bir optik dürbüne sahiptir.\n\nYakınlaştırma için %AIM_MODE%  -  Ateş etmek için %ABILITY_RANGE%\nYakınlaştırmayı değiştirmek için %ZOOM_CYCLE%
111495	Plazma Tabancası Kilidi Açıldı
111496	MK III Sunfury Plazma Tabancası, aşırı ısıtılmış plazma küreleri ateşler. Hızlı atış yapabilir veya güçlü bir şarjlı patlama ateşleyebilir.\nBu silah Bolt Tabancası yerine kalıcı olarak geçer.\n\nAteş etmek için %ABILITY_RANGE%  -  Şarjlı Atış için %ABILITY_RANGE% basılı tut.\nIsıyı boşaltmak için %ABILITY_RELOAD%
111499	Güç Baltası Kilidi Açıldı
111500	Güç Baltası, kıvılcımlı bir güç alanına sarılıdır ve ağır zırhı bile çatlatabilen yıkıcı darbeler indirir.\n\nVurmak için %ABILITY_MELEE% - Sersemletmek için %ABILITY_MELEE_HEAVY%.\nTüm saldırıların tam listesi için Duraklatma Menüsündeki Muharebe Kontrolleri ekranına bak.
111502	Storm Bolter Kilidi Açıldı
111503	Storm Bolter, çok daha iri Ağır Bolterin atış hızına çok yakın bir atış hızına sahip çift namlulu bir bolt silahıdır. Bu mermi sağanağı, istikrar pahasına gelir ve silahın orta ya da uzun menzildeki etkinliğini sınırlar.\n\nAteş etmek için %ABILITY_RANGE%  -  Yeniden doldurmak için %ABILITY_RELOAD%
111504	Üstün Öfke
111505	Artık Öfke'yi daha hızlı kazanırsın.\n\nBu avantajı insanlığın düşmanlarına merhametsiz adalet dağıtmak için kullan.\n\nÖfke Modu'na girmek için %FURY_MODE% kullan.
111507	Yüce Öfke
111508	Öfke Modu artık Öfke'yi çok daha yavaş tüketir.\n\nBu avantajı İnsanlığın Düşmanlarını yok etmek için kullan.\n\nÖfke Modu'na girmek için %FURY_MODE% kullan.
111509	Öfke göstergesi doluyken %AIM_MODE% + %ABILITY_MELEE_HEAVY% kullanarak Nişancı Modu'na gir.
111510	Plazma Topu Kilidi Açıldı
111511	MK XIII Magnacore Plazma Topu, ardışık güçlü patlamalar veya yıkıcı bir şarjlı atış ateşleyebilir.\n\nAteş etmek için %ABILITY_RANGE%  -  Şarjlı Atış için %ABILITY_RANGE% basılı tut
111513	Gök Gürültüsü Çekici Kilidi Açıldı
111514	Kudretli Gök Gürültüsü Çekici, Space Marine yakın dövüş silahlarının en nadiridir. Her darbe, çekicin özel güç alanından güçlü bir patlama boşaltır.
111516	Nemeroth Sidonus'u öldürür
111517	DURAKLATILDI
111518	Plazma Isı Emici
111519	Plazma Tüfeği her atışta daha az ısı üretir.
111520	Genişletilmiş Melta Haznesi
111521	Melta Tüfeği patlama boyutu artar.
111522	Silah Çeşitliliği
111523	Ek bir silah kuşanılabilir.
111524	Hızlı Konuşlanma
111525	Savaşa dönüş süresi azalır.
111526	Öfkeli Hücum
111527	Hücum (%SPRINT% + %ABILITY_MELEE%) arttırılmış hasar verir.
111528	Taktik Okuma
111529	Karşı oyuncuların üzerinde Zırh ve Sağlık göstergeleri görünür.
111530	Ağır Bolter Soğutucu
111531	Daha az ısı üretir. (DEVRE DIŞI)
111532	Geliştirilmiş Plazma Yükü
111533	Her atış daha az ısı üretir. (DEVRE DIŞI)
111534	Lascannon Optikleri
111535	Lascannon için ek yakınlaştırma modu ([L3] bas).
111536	Mühimmat Stoku
111537	Standart miktarın iki katı mühimmatla başla.
111538	Daha Hızlı Ayak Vuruşu
111539	Ayak vuruşunun etkinleşmesi o kadar uzun sürmez
111540	Görev Uzmanı
111541	Hâkimiyette noktaları daha hızlı ele geçir, TDM'deki öldürmelerin skor için iki sayılır, Eşli'de +%20 Skor
111542	Süper Tekme
111543	Düşmanları tekme ile anında patlatma şansı %15
111544	İdareli
111545	Tüm silahlar için pasif mühimmat yenile
111546	Durumsal Farkındalık
111547	Görüş hattındaki yakındaki düşmanların kenarda tehdit göstergesi olur ve göstergeleri her zaman normal görünür
111548	Kraken Bolt Tabancası
111549	Bolt Tabancası zırh delici Kraken boltları ateşler ve şarjör başına daha fazla mermi taşır.
111550	Plazma Isı Emici
111551	Plazma Tabancası her atışta daha az ısı üretir ve daha hızlı soğur.
111552	Kılıç Ustasının Gayreti
111553	Zincirkılıçla her vuruşta bir miktar sağlık geri kazan.
111554	Kılıç Ustasının Gayreti
111555	Zincirkılıçla her vuruşta bir miktar sağlık geri kazan.
111556	Kılıç Ustasının Gayreti
111557	Zincirkılıçla her vuruşta bir miktar sağlık geri kazan.
111558	Gök Gürültüsü Çekici - Aşırı Şarjlı (DEVRE DIŞI)
111559	Gök Gürültüsü Çekici veya Daemon Tokmağı ile normal vuruşlar alan etkili bir patlama yaratır.
111560	Havalan
111561	Sıçrama Paketi ile kalkış yakındaki düşmanlara hasar verir.
111562	Son İntikam
111563	Öldürüldüğünde Sıçrama Paketin patlar ve yakındaki tüm düşmanlara hasar verir.
111564	Azim
111565	Kalkanlar düştüğünde yakın dövüş hasarın %50 artar
111566	Gerçek Metanet
111567	Bolter'ı Bolt Tabancası yerine, tek elle kuşan.
111568	Hava Soğutmalı İticiler
111569	Sıçrama Paketi gücünün sıçramalar arasındaki dolum hızını artırır.
111570	X+Basılı Tut Özel Saldırı artık etkin
111571	Zincirkılıç Yükseltmesi - Özel Saldırı
111572	İntikam Mühimmatları
111573	Graia desenli İntikam Fırlatıcı aynı anda daha fazla aktif füzyon yükü taşıyabilir.
111574	Graia desenli İntikam Fırlatıcı ek füzyon yükleri taşır.
111575	İntikam Yükü
111576	Ağır Bolter Uzmanlığı
111577	Ağır Bolter'da sabitlenme duruşuna geçiş ve çıkış süresi belirgin şekilde azalır.
111578	Ağır Bolter Soğutucu
111579	Ağır Bolter için ısı birikimi büyük ölçüde azalır.
111580	Lascannon Kapasitörleri
111581	Kapasitör doldurma hızı artar.
111582	Lascannon Dengeleyicileri
111583	Lascannon ateş ederken daha iyi kullanılır.
111584	Ek Melta Yakıtı
111585	Melta Tüfeği daha fazla yakıt kapasitesine sahiptir.
111586	Geliştirilmiş Melta Yükü
111587	Melta Tüfeği'nin haznesi daha hızlı yeniden şarj olur.
111588	Geliştirilmiş Plazma Yükü
111589	Şarjlı atışın ateşlenme süresini azaltır.
111590	Plazma Isı Emici
111591	Plazma Topu her atışta daha az ısı üretir.
111592	Genişletilmiş Plazma Haznesi
111593	Plazma Tüfeği daha fazla enerji taşır.
111594	Geliştirilmiş Plazma Yükü
111595	Şarjlı atışın ateşlenme süresini azaltır.
111596	Plazma Isı Emici
111597	Daha hızlı soğur
111598	Plazma Isı Emici
111599	Plazma Tabancası ısıyı çok daha hızlı boşaltır.
111600	Baltacının Gayreti
111601	Güç Baltası veya Zincir Baltasıyla her vuruşta bir miktar sağlık geri kazan.
111602	Güç Baltası Yükseltmesi - Özel Saldırı
111603	X+Basılı Tut Özel Saldırı artık etkin
111604	Stalker Mühimmat Rezervleri
111605	Stalker Bolter ve Daemon Eye Bolter'ın mühimmat stoğu artar.
111606	Seri Atış
111607	Stalker Bolter veya Daemon Eye Bolter tek atış yerine 2'li seri atış yapar.
111608	Geliştirilmiş Çift Bağlantı
111609	Storm Bolter veya Çift Bolter belden ateşlenirken daha iyi kullanım.
111610	Hızlı Şarjör Değişimi
111611	Storm Bolter veya Çift Bolter için yeniden doldurma hızı artar.
111612	Öldürücü Darbe
111613	Gök Gürültüsü Çekici veya Daemon Tokmağı ile yapılan vuruşlar tüm rakipleri tek darbede öldürür.
111614	Gök Gürültüsü Çekici - Özel Saldırı
111615	X+Basılı Tut Özel Saldırı artık etkin
111616	Auspex
111617	Kısa süreliğine geniş bir menzildeki düşmanları gösterir.
111618	5. Thunderdome'un İçinde
111619	Birden fazla düşmana ağır vuruş yapmak için %ABILITY_MELEE% basılı tut.
111620	En yakın düşmanı infaz etmek için %ABILITY_CONTEXTINTERACT%.
111621	Öfke göstergesi doluyken dev bir vuruş yapmak için %ABILITY_MELEE_HEAVY% bas veya Nişancı Modu için %AIM_MODE% + %ABILITY_MELEE_HEAVY% kullan.
111622	Enerji ikmal kasaları Plazma Tüfeği ve diğer enerji silahları için güç hücreleri içerir.
111624	Sidonus iniş pistine gider
111625	14 - Zafer ve Fedakârlık
111630	IIIa - En İyi Planlar (s14)
111631	Anında
111632	%1% saniye
111633	Evet
111634	Hayır
111635	Gezinmek için %ABILITY_MOVE%; Bakmak için %CAMERA_MOVE%
111636	%ABILITY_MELEE% kullanarak vuruşları zincirle ve daha ağır vuruşlar yap.
111637	Bir düşmanı infaz etmek için %ABILITY_CONTEXTINTERACT%'a bas.
111638	Patlayıcı Tehlikeler
111639	Gezegen büyüklüğünde bir endüstriyel kompleks olan Dövme Dünyası Graia, tehlikeli kimyasallar, mühimmatlar ve yüksek basınçlı tanklarla doludur.
111640	Patlayıcı tehlikelere nişan alarak düşmanları indir ve sırları ortaya çıkar.
111641	Bu patlamalar yalnızca düşmanları indirmekle kalmaz, keşif için gizli alanlar açar.
111642	t
111643	Zırh tükendi! Siper al!
111644	Yeniden doldurmak için %ABILITY_RELOAD%'a bas.
111645	Görev Hedeflerini gözden geçirmek için %MENU%'ye bas.
111646	Zırhlı Düşmanlar
111647	Bir düşman sersemleyene kadar %ABILITY_CONTEXTINTERACT% basmak seni yalnızca karşı saldırıya açık bırakır.
111648	Öfke Göstergesi dolduğunda %FURY_MODE% kullanarak Öfke Modu'na gir.
111649	Ancak o zaman öldürücü darbeye yaklaşabilirsin.
111650	Teleport Homeri
111651	Sınırsız
111652	Savaşa yeniden giren müttefikler (hayatta kaldığın sürece) senin bulunduğun konumda ortaya çıkabilir.
111655	[dev]S19: Asansör aşağı inmeden önce
111657	Tek oyunculu kampanyayı Kaptan Titus olarak oyna
111658	Çevrimiçi olarak Space Marine veya Chaos Space Marine olarak savaş
111659	Ses, video ve oynanış seçenekleri
111660	Space Marine için kredileri görüntüle
111661	Devam eden kampanyanı sürdür
111662	Yeni bir kampanya başlat
111663	Kampanyada belirli bir bölümü yeniden oyna
111664	Sadece geliştirici görevleri
111665	Diğer oyunculara karşı çevrimiçi maç oyna
111666	Arkadaşlarınla özel maç oyna
111667	Teçhizatlarını özelleştir
111668	Çevrimiçi oyunlarda skorunu takip et.
111669	Çevrimiçi oyun ara
111670	Oynanacak oyun türünü seç: Yok Etme, Araziyi Ele Geçir veya Muharebe Devriyesi
111671	Space Marine ve Chaos teçhizatlarını özelleştir.
111672	Kontrolleri ve diğer oynanış ayarlarını düzenle
111673	Parlaklığı ve diğer video ayarlarını düzenle
111674	Ses düzeyi, altyazılar ve diğer ses ayarlarını düzenle
111675	Oyun ekstraları
111676	Oyun başarımları
111677	Space Marine için kredileri görüntüle
111678	111678_TOOLTIP
111679	111679_TOOLTIP
111680	111680_TOOLTIP
111681	111681_TOOLTIP
111682	111682_TOOLTIP
111683	111683_TOOLTIP
111684	111684_TOOLTIP
111685	111685_TOOLTIP
111686	111686_TOOLTIP
111687	111687_TOOLTIP
111688	111688_TOOLTIP
111689	111689_TOOLTIP
111690	111690_TOOLTIP
111691	111691_TOOLTIP
111692	111692_TOOLTIP
111693	111693_TOOLTIP
111694	111694_TOOLTIP
111695	111695_TOOLTIP
111696	111696_TOOLTIP
111697	111697_TOOLTIP
111698	111698_TOOLTIP
111699	111699_TOOLTIP
111700	Escape
111701	Normal
111702	Çift
111703	Yarım
111704	Çeyrek
111705	Yavaş
111706	Çok yavaş
111707	Yok
111718	Mk8 'Errant' Güç Zırhı
111719	Savaş Hasarlı Güç Zırhı
111720	Gazi Güç Zırhı
111721	Kalıntı Güç Zırhı
111722	Usta İşçiliği Güç Zırhı
111723	Mk4 'Maximus' Güç Zırhı
111724	Mk6 'Corvus' Güç Zırhı
111725	Aşağılama Zırhı
111726	Nefret Zırhı
111727	Raptor Şok Zırhı
111728	İblis Zırhı
111729	Kara Haçlı Zırhı
111730	Öfke Zırhı
111731	Kan Müritleri Zırhı
111732	Mk4 'Maximus' Güç Zırhı
111733	Bolt Tabancası
111734	Plazma Tabancası
111735	Bolter
111736	Storm Bolter / Çift Bolter
111737	Stalker Bolter / Daemon Eye Bolter
111738	İntikam Fırlatıcı
111739	Plazma Tüfeği
111740	Melta Tüfeği
111741	Ağır Bolter
111742	Plazma Topu
111743	Lascannon
111744	Zincirkılıç
111745	Güç Baltası / Zincir Baltası
111746	Gök Gürültüsü Çekici / Daemon Tokmağı
111748	ZORLUKLAR
111749	SİLAHLAR
111750	ZIRH
111751	Ekran çözünürlüğünü ayarla.
111752	VSync tooltip
111753	Hareket bulanıklığının çizimini ayarla.
111754	SSAO Tooltip
111755	Shadow Tooltip
111756	Ekran kenarına göre konumlandırmayı ayarla
111757	Silah ve zırh zorluklarını incele.
111758	EKRANI AYARLA
111759	Süre Sınırı
111760	Skor Sınırı
111761	Azami Zırh
111762	Zırh Yenilenmesi
111763	Dost Ateşi
111764	Avantajlara İzin Ver
111765	Oyuncu Göstergeleri
111766	Zincirkılıç içeren %1TARGET% çeşitlilik öldürmesi yap.
111767	Zincirkılıç içeren %1TARGET% çeşitlilik öldürmesi yap.
111768	Zincirkılıç içeren %1TARGET% çeşitlilik öldürmesi yap.
111769	Zincirkılıç içeren %1TARGET% çeşitlilik öldürmesi yap.
111770	Güç Baltası veya Zincir Baltası içeren %1TARGET% çeşitlilik öldürmesi yap.
111771	Güç Baltası veya Zincir Baltası içeren %1TARGET% çeşitlilik öldürmesi yap.
111772	Güç Baltası veya Zincir Baltası içeren %1TARGET% çeşitlilik öldürmesi yap.
111773	Güç Baltası veya Zincir Baltası içeren %1TARGET% çeşitlilik öldürmesi yap.
111774	Gök Gürültüsü Çekici veya Daemon Tokmağı'nın Ağır Vuruşuyla %1TARGET% düşman öldür.
111775	Gök Gürültüsü Çekici veya Daemon Tokmağı'nın Ağır Vuruşuyla %1TARGET% düşman öldür.
111776	Gök Gürültüsü Çekici veya Daemon Tokmağı'nın Ağır Vuruşuyla %1TARGET% düşman öldür.
111777	Gök Gürültüsü Çekici veya Daemon Tokmağı'nın Ağır Vuruşuyla %1TARGET% düşman öldür.
111779	%1% dakika
111781	Uçurumdan Aşağı
111784	IRK DEĞİŞTİR
111785	Oyuncu listesi
111786	ARANIYOR
111787	BENİ ORTALA
111788	HERKES
111789	SADECE ARKADAŞLAR
111791	Mühimmat Al
111793	Taktik
111794	Ağır
111795	Saldırı/Raptor
111796	Teçhizat %1NUM%
111797	VARSAYILANLAR
111798	ÖZEL
111805	Animasyon Izgara Testi
111808	yeniden doğuluyor...
111809	Teleport Homeri
111810	Savaşa yeniden giren müttefikler (hayatta kaldığın sürece) senin bulunduğun konumda ortaya çıkabilir.
111811	Öfkeli Ayak Vuruşu
111812	Ayak vuruşu (%ABILITY_MELEE_HEAVY%) yapılırken hasar ve etki alanı artar.
111813	Hızlı Ayak Vuruşu
111814	Ayak vuruşu (%ABILITY_MELEE_HEAVY%) çok daha hızlı yapılır.
111815	Signum Bağı
111816	Savaş alanını görüntülerken düşmanlar daha net görünür.
111817	Tepkisel Patlama
111818	Zırhın kırıldığında alan etkili bir patlama yayar ve yakındaki saldırganlara hasar verir.
111819	Kesin Vuruş
111820	Kesme saldırılarının (%ABILITY_MELEE_HEAVY%) etkinliğini artırır.
111821	Kanyon
111822	Dövme
111823	Özelleştirici Yükleniyor. Lütfen Bekleyin.
111827	GÖRÜNÜM
111828	Görünüm %1NUM%
111829	Görünüm 
111830	Özel
111832	Sınıfı Düzenle
111833	Yıkıcı
111834	Chaos Havoc
111835	Boşta
111836	%1MENU_AREA% içinde savaşa hazırlanıyor.
111837	%1CHAPTER_NUMBER% kampanya bölümünü oynuyor: %2CHAPTER_TITLE%.
111838	%2MAP_TITLE% haritasında %1GAME_MODE% olarak %3CLASS_TITLE% seviye %4PROFILE_LEVEL%.
111839	Ana Menü
111840	Özelleştirici
111841	Liderlik Tabloları
111842	Araziyi Ele Geçir
111843	Yok Etme
111844	Exterminatus
111845	Taktik Marine
111846	Chaos Space Marine
111847	Veri Alınıyor
111848	Filtre:
111849	ETKİNLEŞTİR
111850	Seçilen özel görünüm artık Çok Oyunculu bir oyunda avatarında kullanılacak.
111851	Bu özelliğe erişmek için bir oyuncu profiliyle oturum açman gerekir.
111853	BOŞ
111854	OYUNCU İSTATİSTİKLERİ
111855	Bu avantaj için %1WEAPON% kuşanılmalıdır.
111856	Ses Kaydı: Çalışma Vardiyası 465 [1/5]
111857	Günlük: Muhafız Alexander [1/5]
111858	Servo Kafatası Koleksiyonu 030-3
111859	Ses Kaydı: Medicae İstasyonu Ventris [1/5]
111860	Savaş Alanı Kaydı: 2. Teğmen Mira [1/5]
111861	Servo Kafatası Koleksiyonu 040-3
111862	Görev Kaydı: Transmekanik Petronius [1/5]
111863	Ses Kaydı: Medicae İstasyonu Ventris [2/5]
111864	Servo Kafatası Koleksiyonu 050-3
111865	Günlük: Muhafız Alexander [2/5]
111866	Savaş Alanı Kaydı: 2. Teğmen Mira [2/5]
111867	Servo Kafatası Koleksiyonu 060-3
111868	Günlük: Muhafız Alexander [3/5]
111869	Şifreli Rapor: Engizisyoncu Drogan [1/5]
111870	Servo Kafatası Koleksiyonu 070-3
111871	Ses Kaydı: Çalışma Vardiyası 465 [2/5]
111872	Şifreli Rapor: Engizisyoncu Drogan [2/5]
111873	Servo Kafatası Koleksiyonu 080-3
111874	Görev Kaydı: Transmekanik Petronius [2/5]
111875	Ses Kaydı: Medicae İstasyonu Ventris [3/5]
111876	Servo Kafatası Koleksiyonu 100-3
111877	Şifreli Rapor: Engizisyoncu Drogan [3/5]
111878	Ses Kaydı: Çalışma Vardiyası 465 [3/5]
111879	Servo Kafatası Koleksiyonu 110-3
111880	SONRAKİ HARİTA - %1TIMER%
111881	Kişisel Mesaj: İşçi Nathaniel [1/5]
111882	Ses Kaydı: Medicae İstasyonu Ventris [4/5]
111883	Servo Kafatası Koleksiyonu 120-3
111884	Ses Kaydı: Çalışma Vardiyası 465 [4/5]
111885	Kişisel Mesaj: İşçi Nathaniel [2/5]
111886	Savaş Alanı Kaydı: 2. Teğmen Mira [3/5]
111887	Ses Kaydı: Çalışma Vardiyası 465 [5/5]
111888	Kişisel Mesaj: İşçi Nathaniel [3/5]
